delta,epoch,epoch_time_seconds,epsilon,stage,total_steps,train_loss,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,0,706.4200913906097,2.537088673722446,1,151,0.2714078791488875,,,0.5718665199852899,0.2500405917478433,,,,0.18038434020270297,0.4160771026473852
1e-05,1,717.1289277076721,3.7949634068926446,1,302,0.26446313958689077,,,0.48859552621925273,0.35835769042473276,,,,0.22944051559058953,0.8377331322224386
1e-05,2,717.5299916267395,5.052838140062843,1,453,0.25041405570428105,,,0.6568243491015286,0.4101496356542028,,,,0.2903900673694521,0.7015488250281086
1e-05,3,713.262609243393,6.310712873233042,1,604,0.24488176168590192,,,0.7192592592592064,0.3928164804419635,,,,0.3119546639019392,0.5350644126639628
1e-05,4,714.565324306488,7.56858760640324,1,755,0.24677530838953737,,,0.6979794646130767,0.408528563336807,,,,0.3074493501375347,0.6151398040737581
1e-05,5,720.4935817718506,8.826462339573439,1,906,0.24739717914173934,,,0.7161716171616636,0.4039960362587766,,,,0.31486659215161183,0.564712640492895
1e-05,6,713.8667690753937,10.084337072743637,1,1057,0.2459938150170623,,,0.6788045471213289,0.42285503318728357,,,,0.3051630414447601,0.6920118740856842
1e-05,7,714.0366740226746,11.342211805913836,1,1208,0.23701109001968082,,,0.6967986798679355,0.42795110625886135,,,,0.3162927620159798,0.668091231799728
1e-05,8,710.3880317211151,12.600086539084034,1,1359,0.24046257167857216,,,0.7339677301062901,0.3849625859625663,,,,0.31810810550309265,0.48892381785750627
1e-05,9,711.9295213222504,13.857961272254233,1,1510,0.2387583890300713,,,0.6461899523285187,0.4293366817648471,,,,0.2964581182716558,0.7829592107311536
1e-05,10,720.4642102718353,15.11583600542443,1,1661,0.25132074162660056,,,0.6937000366702828,0.39822028944400706,,,,0.305313557297534,0.6077951485393711
1e-05,0,561.9243454933167,16.373710738594628,2,1812,0.839634329277948,,,,,0.5594507563699735,,,,
1e-05,1,562.5180096626282,17.631585471764826,2,1963,0.6741432804145561,,,,,0.539213724690451,,,,
1e-05,2,562.7166557312012,18.889460204935023,2,2114,0.6556554934046915,,,,,0.5610543829398414,,,,
1e-05,3,564.0368638038635,20.147334938105224,2,2265,0.6747530244833586,,,,,0.5590171060329332,,,,
1e-05,4,564.734671831131,21.405209671275422,2,2416,0.6731305402635739,,,,,0.5268204238218137,,,,
1e-05,5,567.4443547725677,22.66308440444562,2,2567,0.6634473934868313,,,,,0.5268192114582312,,,,
1e-05,6,570.6680684089661,23.920959137615817,2,2718,0.6615409251080443,,,,,0.526902163507959,,,,
1e-05,7,566.211101770401,25.178833870786015,2,2869,0.6680604653642667,,,,,0.511114679263688,,,,
1e-05,8,566.5988104343414,26.436708603956216,2,3020,0.6630462218594078,,,,,0.5497478794884753,,,,
,0,298.22552943229675,26.436708603956216,3,,0.08049932595909826,1092057.0,0.5685723954808143,,,30.297151728114805,157025.0,0.5758159149248259,,
,1,301.5510003566742,26.436708603956216,3,,0.03824486889389177,1092057.0,0.5685723954808143,,,16.417853356909788,157025.0,0.5758159149248259,,
,2,291.04519152641296,26.436708603956216,3,,0.020911284845741774,1092057.0,0.5685723954808143,,,11.188788510911644,157025.0,0.5758159149248259,,
,3,239.45859336853027,26.436708603956216,3,,0.015943452660364427,1092057.0,0.5685723954808143,,,9.243864730881885,157025.0,0.5758159149248259,,
,4,240.36995553970337,26.436708603956216,3,,0.013921325970811164,1092057.0,0.5685723954808143,,,8.237662711111001,157025.0,0.5758159149248259,,
,5,240.6135082244873,26.436708603956216,3,,0.01282534251199258,1092057.0,0.5685723954808143,,,7.625530010065702,157025.0,0.5758159149248259,,
,6,241.39837431907654,26.436708603956216,3,,0.012078342478204248,1092057.0,0.5685723954808143,,,7.225501649936079,157025.0,0.5758159149248259,,
,7,221.9647181034088,26.436708603956216,3,,0.01157271530824584,1092057.0,0.5685723954808143,,,6.980961601799666,157025.0,0.5758159149248259,,
,8,213.16453504562378,26.436708603956216,3,,0.011211793851230712,1092057.0,0.5685723954808143,,,6.810323837154323,157025.0,0.5758159149248259,,
,9,212.9586479663849,26.436708603956216,3,,0.011000854080382563,1092057.0,0.5685723954808143,,,6.683667857190734,157025.0,0.5758159149248259,,
,10,212.55760717391968,26.436708603956216,3,,0.010722974080913114,1092057.0,0.5685723954808143,,,6.590280681212719,157025.0,0.5758159149248259,,
,11,212.9153642654419,26.436708603956216,3,,0.010528135828871205,1092057.0,0.5685723954808143,,,6.537221263944481,157025.0,0.5758159149248259,,
,12,213.1062138080597,26.436708603956216,3,,0.010455010193615954,1092057.0,0.5685723954808143,,,6.49414835164798,157025.0,0.5758159149248259,,
