delta,epoch,epoch_time_seconds,epsilon,stage,total_steps,train_loss,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,0,811.0380554199219,57.18475763700551,1,151,0.2711515873670578,,,0.17103043637695847,0.29171036809378925,,,,0.17103043637695847,0.9999999999995665
1e-05,1,875.7409646511078,113.09030133345878,1,302,0.2834378955577383,,,0.5605683901723093,0.2841029912561877,,,,0.19779507096817928,0.5113901508328417
1e-05,2,872.8871200084686,168.99584502991203,1,453,0.275918105382793,,,0.7153905390538529,0.11901054459820981,,,,0.085868113699454,0.19381847758471182
1e-05,3,871.9669783115387,224.9013887263653,1,604,0.2660387851149831,,,0.3494169416941438,0.29827187838304314,,,,0.18509310886438052,0.8186061828526088
1e-05,4,876.9423441886902,280.8069324228186,1,755,0.26240924859283776,,,0.48783278327829205,0.3505526860332403,,,,0.22396683404366186,0.8109312993818445
1e-05,5,871.9564023017883,336.71247611927186,1,906,0.2588418486299894,,,0.7299339933992863,0.3578587458129341,,,,0.30110877107353334,0.44125858650843564
1e-05,6,870.0350112915039,392.6180198157251,1,1057,0.2574328899580911,,,0.8142904290428445,0.09084630638460674,,,,0.3872771630897185,0.06518755842820557
1e-05,7,871.8820743560791,448.5235635121784,1,1208,0.25035057912599173,,,0.5156362302896578,0.38619237264753803,,,,0.24646301035378226,0.8918695107929295
1e-05,8,867.2399740219116,504.42910720863165,1,1359,0.24568236841271254,,,0.6542097543087162,0.4199611766135102,,,,0.2942415125978808,0.7352898574114499
1e-05,9,860.3834569454193,560.3346509050849,1,1510,0.24000387140457205,,,0.673454345434494,0.41541619558062237,,,,0.2994491356977895,0.6797788783117349
1e-05,10,852.298134803772,616.2401946015382,1,1661,0.2416498073876299,,,0.7194316098275966,0.40729329968216366,,,,0.31873706605462593,0.566677286944669
1e-05,0,669.4934561252594,672.1457382979914,2,1812,0.7139376469005813,,,,,0.5161853727075232,,,,
1e-05,1,675.5791530609131,728.0512819944447,2,1963,0.6457925628352639,,,,,0.5229460080217008,,,,
1e-05,2,685.0751996040344,783.956825690898,2,2114,0.6493869794915054,,,,,0.5417363764690298,,,,
1e-05,3,721.6776556968689,839.8623693873512,2,2265,0.6420368350894246,,,,,0.5269555614329994,,,,
1e-05,4,684.6121587753296,895.7679130838045,2,2416,0.6447951927879788,,,,,0.547621277537382,,,,
1e-05,5,667.507654428482,951.6734567802578,2,2567,0.644627198478244,,,,,0.5486060925668126,,,,
,0,359.39063572883606,951.6734567802578,3,,0.07504856776421433,1092057.0,0.5685723954808143,,,29.023772710750826,157025.0,0.5758159149248259,,
,1,359.8925919532776,951.6734567802578,3,,0.04017676393322597,1092057.0,0.5685723954808143,,,17.625985110095872,157025.0,0.5758159149248259,,
,2,353.3588318824768,951.6734567802578,3,,0.02343866146410143,1092057.0,0.5685723954808143,,,12.195079833515152,157025.0,0.5758159149248259,,
,3,360.02439856529236,951.6734567802578,3,,0.016515612639240083,1092057.0,0.5685723954808143,,,9.648841689714862,157025.0,0.5758159149248259,,
,4,356.75633668899536,951.6734567802578,3,,0.013721158123568984,1092057.0,0.5685723954808143,,,8.194410330578924,157025.0,0.5758159149248259,,
,5,358.3676187992096,951.6734567802578,3,,0.012247283304640592,1092057.0,0.5685723954808143,,,7.37008370357519,157025.0,0.5758159149248259,,
,6,361.3417387008667,951.6734567802578,3,,0.011432934348897033,1092057.0,0.5685723954808143,,,6.9397045589298685,157025.0,0.5758159149248259,,
,7,307.5506024360657,951.6734567802578,3,,0.01088251933356784,1092057.0,0.5685723954808143,,,6.676172955286989,157025.0,0.5758159149248259,,
,8,275.2725384235382,951.6734567802578,3,,0.010543417648122406,1092057.0,0.5685723954808143,,,6.516484269544122,157025.0,0.5758159149248259,,
,9,257.5455162525177,951.6734567802578,3,,0.010311416023417024,1092057.0,0.5685723954808143,,,6.407886029042756,157025.0,0.5758159149248259,,
,10,248.38230991363525,951.6734567802578,3,,0.010078796265733164,1092057.0,0.5685723954808143,,,6.3505996505568865,157025.0,0.5758159149248259,,
,11,232.7670202255249,951.6734567802578,3,,0.009920290708295162,1092057.0,0.5685723954808143,,,6.294154553762929,157025.0,0.5758159149248259,,
,12,215.2279553413391,951.6734567802578,3,,0.009862221361119423,1092057.0,0.5685723954808143,,,6.2350999833644485,157025.0,0.5758159149248259,,
