delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
0.0,1,75.87511372566223,inf,1,0.18660973703633824,,,,0.7309774990777771,0.47849023237560595,,,,,0.360886128337582,0.7243344593549149
0.0,2,78.25596499443054,inf,1,0.18333295342714198,,,,0.7349317594982858,0.48451801804101097,,,,,0.363415579166254,0.727823067198736
0.0,3,79.86593222618103,inf,1,0.18289424576016347,,,,0.7342345997786253,0.4869604360986433,,,,,0.3644167207568002,0.7386302565885665
0.0,4,85.84981560707092,inf,1,0.18275544786847642,,,,0.7355846551087617,0.48304668460767786,,,,,0.3638207793841195,0.7234096619106113
0.0,5,75.59291887283325,inf,1,0.18254198920947828,,,,0.6853707119143722,0.4733111551656868,,,,,0.3326864694719297,0.8278138964036532
0.0,6,88.7651960849762,inf,1,0.1824022989636615,,,,0.7288675765399683,0.4836011905271,,,,,0.359068432497458,0.742165849316418
0.0,7,99.8178346157074,inf,1,0.18239743711790637,,,,0.7616414607155468,0.4873668909833412,,,,,0.3861947797876065,0.6626521498808003
0.0,8,143.87267351150513,inf,1,0.18233401602851734,,,,0.7088528218369081,0.48082732590055344,,,,,0.3467552386389783,0.7894083653748319
0.0,9,144.86716723442078,inf,1,0.18227566063817563,,,,0.742412393950517,0.4892594769900598,,,,,0.370604333717351,0.7208842073929936
0.0,10,143.23771119117737,inf,1,0.18226435863718057,,,,0.6953412025082482,0.47750697603523373,,,,,0.3388921349867071,0.8151986092135413
0.0,1,140.85760235786438,inf,2,0.16080077950173757,0.23335205859791888,,,,,0.1380930795994736,0.1718406492069347,,,,
0.0,2,141.49307203292847,inf,2,0.15778562584504277,0.2333536219316969,,,,,0.13524679544637275,0.1718406492069347,,,,
0.0,3,140.50007033348083,inf,2,0.15730337744525047,0.23335987526680896,,,,,0.13469188602538332,0.1718406492069347,,,,
0.0,4,141.66122603416443,inf,2,0.15704731129829472,0.23335153748665954,,,,,0.13840792764456855,0.1718406492069347,,,,
