delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,394.2172029018402,6.130982482721056,1,0.3627414157264944,,,,0.8166064182957715,0.36524246230809515,,,,,0.4493944079325885,0.3083211817922285
1e-05,2,396.09119725227356,6.677044763890007,1,0.37176091898235186,,,,0.8301106602729007,0.3065927157330468,,,,,0.5116257258532401,0.2189188564391196
1e-05,3,423.6370778083801,7.084396520622653,1,0.375340577860607,,,,0.79275175212093,0.4142124926630081,,,,,0.4016502803044164,0.42767461799338724
1e-05,4,419.1501853466034,7.408236711936023,1,0.38167964315676867,,,,0.796458871265157,0.41116251381347213,,,,,0.4082619747748783,0.41519902971804135
1e-05,5,411.23148012161255,7.724564604334409,1,0.3577200400861126,,,,0.8078347473256504,0.39926312785554163,,,,,0.430008259960068,0.3726806431384928
1e-05,6,375.3398804664612,7.958758018875013,1,0.36372625947674564,,,,0.8034120250829359,0.4045823860443608,,,,,0.42147805127978544,0.38924139180818745
1e-05,7,366.36818075180054,8.192951433415617,1,0.3680743723551061,,,,0.8164514939136247,0.38110457487473703,,,,,0.4515471295418362,0.3296865007227736
1e-05,8,362.64464807510376,8.427144847956221,1,0.36727939559031203,,,,0.8038214680928952,0.4089707655760485,,,,,0.4243707791618855,0.39610083554341446
1e-05,9,361.4991064071655,8.661338262496825,1,0.363755570142328,,,,0.8272076724455308,0.33461087270620626,,,,,0.4937495834423413,0.2530667019926467
1e-05,10,361.69524216651917,8.841829390529222,1,0.35271174360745106,,,,0.8225046108446461,0.3720106396368617,,,,,0.47346197155756536,0.30639744902872973
1e-05,11,362.42611026763916,9.020093641968533,1,0.3428982440056683,,,,0.7922796016229589,0.42436383902620256,,,,,0.40668737053797155,0.44924682244359226
1e-05,12,361.71523451805115,9.198357893407842,1,0.3534801761912377,,,,0.7998266322389671,0.42176167594858704,,,,,0.4176620040283431,0.4261714873684961
1e-05,13,361.9216310977936,9.376622144847152,1,0.34783647883089486,,,,0.8099668019180516,0.402681479942124,,,,,0.44258244141954606,0.37805553240467293
1e-05,14,362.38771390914917,9.554886396286463,1,0.33268829811565714,,,,0.8264551825893893,0.3501337439554162,,,,,0.4901423422420041,0.2723424740073257
1e-05,15,362.01043224334717,9.733150647725774,1,0.34445923191654915,,,,0.8015861305790629,0.42287125739728393,,,,,0.4221908084674945,0.4235933235559494
1e-05,16,361.9436717033386,9.908070227762039,1,0.3307634095019543,,,,0.8048358539283802,0.4194362312179166,,,,,0.4304180904407272,0.41408765746697396
1e-05,17,362.2814402580261,10.049521346515089,1,0.3245525214535304,,,,0.7962449280707637,0.42756246522377145,,,,,0.41376758225093946,0.44569130839320037
1e-05,18,362.77345180511475,10.190972465268139,1,0.3231430520905583,,,,0.8164551825893901,0.390664016770709,,,,,0.4558567260336633,0.34502091196686224
1e-05,19,362.0928602218628,10.332423584021187,1,0.33282706453809746,,,,0.7916230173367176,0.4183085647145699,,,,,0.40592102868989344,0.4408075931445934
1e-05,20,362.03919219970703,10.473874702774237,1,0.3336078017532547,,,,0.8125673183326585,0.40247920520947067,,,,,0.4445216776591539,0.3684518740893379
1e-05,1,110.85730791091919,10.615325821527286,2,0.17388591957020713,0.23391191680210968,,,,,0.1614768466080676,0.1718406492069347,,,,
1e-05,2,108.45065999031067,10.756776940280336,2,0.1719545916468402,0.2334020313496347,,,,,0.17302765778118698,0.1718406492069347,,,,
1e-05,3,108.51741743087769,10.898228059033384,2,0.17202692100650235,0.23377653200512666,,,,,0.15392263720221908,0.1718406492069347,,,,
1e-05,4,108.43892025947571,11.039679177786434,2,0.1716744999644198,0.23313809414188677,,,,,0.1648803721265232,0.1718406492069347,,,,
