delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,716.7489762306213,1.6345520726381322,1,0.3355466439402348,,,,0.7481004767142831,0.4047013249708411,,,,,0.33977892612460747,0.5042212715546122
1e-05,2,723.8191196918488,1.6740598501044441,1,0.3127014846487606,,,,0.740374037403686,0.41652269290965627,,,,,0.33869443300428725,0.5462399329043773
1e-05,3,722.2864818572998,1.7019071199798648,1,0.30543867115877815,,,,0.7258415841583625,0.42035639653182333,,,,,0.3299417506568015,0.586338874029308
1e-05,4,717.8489940166473,1.721878083306489,1,0.321456238744625,,,,0.7154088742207029,0.4241800873760021,,,,,0.3240098024503942,0.615562456164759
1e-05,5,718.2052943706512,1.7393141643442498,1,0.316885008379098,,,,0.7468610194352221,0.4160874792514655,,,,,0.34321600356220827,0.5295688499202766
1e-05,6,718.1688916683197,1.7567502453820107,1,0.29852202482833384,,,,0.7152951961862328,0.42940006304302997,,,,,0.3262010343906293,0.6282318863752647
1e-05,7,647.1610116958618,1.7717416069215652,1,0.29192883235292416,,,,0.7238760542720407,0.42356654938445054,,,,,0.3294201671138864,0.5967106592553806
1e-05,8,544.9684348106384,1.783810608259038,1,0.2874426579306965,,,,0.7221708837549892,0.4293283420310867,,,,,0.33069460651737986,0.6140427492573746
1e-05,9,537.2471559047699,1.7958796095965108,1,0.27681930010810085,,,,0.7267583425008635,0.42816490106376787,,,,,0.3330554576701149,0.6006393982255602
1e-05,10,526.0189318656921,1.8079486109339835,1,0.2690400292665378,,,,0.7157755775577033,0.43603824752440545,,,,,0.330218623418584,0.6467276714228154
1e-05,1,157.41924953460693,1.8200176122714564,2,0.18780773194316577,0.23319591184938218,,,,,0.17355383427439722,0.17103043637697102,,,,
1e-05,2,156.41153740882874,1.8320866136089293,2,0.18752836073336362,0.23354853359665678,,,,,0.1624355663740048,0.17103043637697102,,,,
1e-05,3,156.10342144966125,1.8434991535651053,2,0.18404190889523683,0.23392599256364682,,,,,0.16149163156455912,0.17103043637697102,,,,
1e-05,4,156.61193919181824,1.8527051108770343,2,0.18167255587838105,0.23274875123053926,,,,,0.16185537204378997,0.17103043637697102,,,,
1e-05,5,156.88734936714172,1.8619110681889637,2,0.18235664722645992,0.23210097657084333,,,,,0.15652076590060468,0.17103043637697102,,,,
1e-05,6,156.6202530860901,1.8711170255008926,2,0.1819016495225462,0.23278328301835777,,,,,0.1626061316707681,0.17103043637697102,,,,
1e-05,7,156.79201197624207,1.8803229828128216,2,0.18294009520423726,0.23292826032405148,,,,,0.16535198075829471,0.17103043637697102,,,,
1e-05,8,156.58393549919128,1.889528940124751,2,0.1811668260141679,0.23304768207929732,,,,,0.1657628076614518,0.17103043637697102,,,,
1e-05,1,146.05541563034058,1.89873489743668,3,0.06443426467071582,,1084533.0,0.564330701778121,,,9.031168484441782,,155724.0,0.5710451045104511,,
1e-05,2,138.3060040473938,1.907940854748609,3,0.021094027260738994,,1081331.0,0.5636811656757047,,,6.958177325481769,,155724.0,0.5710451045104511,,
1e-05,3,137.62984466552734,1.917146812060538,3,0.015373678713335781,,1085460.0,0.5647319570465329,,,6.219649848358716,,155724.0,0.5710451045104511,,
1e-05,4,129.05322766304016,1.9263527693724674,3,0.01293577087373465,,1084342.0,0.5643705141750767,,,5.902162085386871,,155724.0,0.5710451045104511,,
1e-05,5,121.53607773780823,1.9355587266843963,3,0.011638945209108725,,1084970.0,0.564425341889946,,,5.717158068355879,,155724.0,0.5710451045104511,,
1e-05,6,120.3306999206543,1.944724685141901,3,0.010748000628178603,,1082009.0,0.5638923256039382,,,5.62103460024602,,155724.0,0.5710451045104511,,
1e-05,7,120.40158128738403,1.9523418952580436,3,0.010270296850111866,,1082555.0,0.5639746601997385,,,5.510132365068508,,155724.0,0.5710451045104511,,
1e-05,8,120.02894401550293,1.959959105374186,3,0.009879007682302817,,1085305.0,0.564894662438868,,,5.473491145343315,,155724.0,0.5710451045104511,,
1e-05,9,120.51350712776184,1.9675763154903285,3,0.009552291922680428,,1084046.0,0.5639106270794623,,,5.437392507440378,,155724.0,0.5710451045104511,,
1e-05,10,120.71509623527527,1.975193525606471,3,0.009341685209922112,,1084988.0,0.5650567146145593,,,5.411661482396873,,155724.0,0.5710451045104511,,
1e-05,11,119.87340545654297,1.982810735722614,3,0.009174597318598545,,1084823.0,0.5641850953862412,,,5.406182619017911,,155724.0,0.5710451045104511,,
1e-05,12,121.72527289390564,1.9904279458387564,3,0.00904579675695937,,1083784.0,0.5641764037726145,,,5.384111976911494,,155724.0,0.5710451045104511,,
