delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,745.2455694675446,4.393348104096843,1,0.34442506072743156,,,,0.794372469635569,0.4109527771934284,,,,,0.40326052598551476,0.41934579248055376
1e-05,2,745.8884255886078,4.682306495143991,1,0.3634856509849147,,,,0.7862274567537146,0.42256583344114784,,,,,0.39408996765086635,0.4584005658163819
1e-05,3,731.9473321437836,4.879273233490457,1,0.3684099247894245,,,,0.8157563489141835,0.3624062862694314,,,,,0.444467569911292,0.3061462286053125
1e-05,4,663.2237160205841,5.06244778610948,1,0.37285638551699,,,,0.8265182186234208,0.3124483867758814,,,,,0.4864454743672424,0.23084044013401156
1e-05,5,665.642343044281,5.198904782542684,1,0.3574694244046471,,,,0.7837320574162101,0.4286793823489758,,,,,0.39120664167413377,0.4740988972097834
1e-05,6,723.9322109222412,5.32786218254841,1,0.3689541256278316,,,,0.7957011409642403,0.4110432157648146,,,,,0.4056413369757026,0.4167736283651089
1e-05,7,686.946254491806,5.456819582554136,1,0.37433540931373444,,,,0.8050239234449168,0.3918524460414653,,,,,0.4242177735540805,0.37013951081193047
1e-05,8,628.5806927680969,5.573218108986422,1,0.3613167987402581,,,,0.8122635259476766,0.3742722939866724,,,,,0.4356421350218917,0.3282326005263989
1e-05,9,757.4818487167358,5.669658937604363,1,0.36432874349792277,,,,0.8006036069193374,0.4034747069223825,,,,,0.4132776737675668,0.39412720849485194
1e-05,10,764.8469452857971,5.766099766222304,1,0.35283253737793635,,,,0.8014832535884577,0.4009133109543521,,,,,0.4142919576622327,0.3884541915633152
1e-05,1,179.53759384155273,5.862540594840245,2,0.18095224332506576,0.23350198571782607,,,,,0.16097439340865607,0.17161943319838058,,,,
1e-05,2,179.7634515762329,5.9589814234581855,2,0.17905904986928164,0.2338245374612926,,,,,0.15611604383814265,0.17161943319838058,,,,
1e-05,3,177.80749201774597,6.055422252076126,2,0.17804429313243947,0.23299642172563922,,,,,0.16049124801474787,0.17161943319838058,,,,
1e-05,4,179.3195276260376,6.13880017483343,2,0.1774059676973382,0.23340673134975107,,,,,0.15469524735979373,0.17161943319838058,,,,
1e-05,5,180.07948184013367,6.214699935012519,2,0.17696731213642203,0.2328892263027047,,,,,0.154297994257213,0.17161943319838058,,,,
1e-05,6,178.0765998363495,6.2905996951916086,2,0.17737099000670872,0.2335645735422921,,,,,0.15279634438838122,0.17161943319838058,,,,
1e-05,7,176.65618658065796,6.366499455370698,2,0.17760881372084297,0.23357743668569297,,,,,0.16622354917406573,0.17161943319838058,,,,
1e-05,8,176.69035577774048,6.442399215549788,2,0.17799767963916152,0.23317779845555742,,,,,0.17157394932327563,0.17161943319838058,,,,
1e-05,9,179.09294962882996,6.518298975728877,2,0.17811672669127643,0.23381142690913337,,,,,0.1701809491842655,0.17161943319838058,,,,
1e-05,10,177.36860299110413,6.594198735907967,2,0.17793492625561133,0.2330327435262596,,,,,0.1598270410454127,0.17161943319838058,,,,
1e-05,1,178.97925066947937,6.670098496087056,3,0.008964225111913535,,1082251.0,0.5639896400058366,,,5.920041899840486,,154789.0,0.5697055576002944,,
1e-05,2,151.22959446907043,6.745998256266145,3,0.008338622208913229,,1081538.0,0.5634530566058968,,,5.804940881814436,,154789.0,0.5697055576002944,,
1e-05,3,152.7003481388092,6.813805067472571,3,0.008186728564304916,,1084220.0,0.5644633116027817,,,5.691888475695909,,154789.0,0.5697055576002944,,
1e-05,4,154.18623995780945,6.876047628529668,3,0.007972349240709166,,1084275.0,0.5645201598165671,,,5.578308725045562,,154789.0,0.5697055576002944,,
1e-05,5,150.44734907150269,6.938290189586765,3,0.007827200091252177,,1080199.0,0.5629044478976787,,,5.4677305677011185,,154789.0,0.5697055576002944,,
1e-05,6,121.12495350837708,7.000532750643863,3,0.0077120695355621304,,1082279.0,0.5640236307712833,,,5.377920886512193,,154789.0,0.5697055576002944,,
1e-05,7,104.92580056190491,7.06277531170096,3,0.007651805897900638,,1085959.0,0.5645122554727526,,,5.322169835242511,,154789.0,0.5697055576002944,,
1e-05,8,105.10530018806458,7.1250178727580575,3,0.007579747757609366,,1082982.0,0.5638874830518535,,,5.269838378829584,,154789.0,0.5697055576002944,,
1e-05,9,105.15944528579712,7.187260433815155,3,0.007569519454737786,,1084528.0,0.5643457193049647,,,5.251105681728228,,154789.0,0.5697055576002944,,
1e-05,10,102.82031774520874,7.249502994872252,3,0.007549108532615101,,1082001.0,0.5644853484363457,,,5.225262464804613,,154789.0,0.5697055576002944,,
1e-05,11,104.29453825950623,7.31174555592935,3,0.0075478564181036415,,1083764.0,0.564192425264666,,,5.214832691640616,,154789.0,0.5697055576002944,,
1e-05,12,103.67314553260803,7.373988116986447,3,0.007523980797949118,,1081810.0,0.5645948346678273,,,5.204654065250172,,154789.0,0.5697055576002944,,
1e-05,13,101.28860306739807,7.436230678043544,3,0.007514714565829623,,1084290.0,0.5642999815766822,,,5.1971329717340895,,154789.0,0.5697055576002944,,
1e-05,14,105.34415173530579,7.498473239100641,3,0.007530272970791875,,1084674.0,0.5644669258270495,,,5.1882343250493435,,154789.0,0.5697055576002944,,
