delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,636.403324842453,0.05486435020856628,1,0.4108471953906208,,,,0.8133186651997937,0.16158955067707903,,,,,0.3573463140693933,0.10870117162609945
1e-05,2,435.32526540756226,0.07507590466774015,1,0.40926760172119336,,,,0.8098863219654704,0.19653733122399009,,,,,0.35394917741599874,0.13642161652551563
1e-05,3,396.30929923057556,0.09087142763066199,1,0.38911537106427724,,,,0.7439163916391094,0.3904913474386791,,,,,0.33101113005180727,0.486709242431419
1e-05,4,396.2677946090698,0.1043905758418567,1,0.3737723649151959,,,,0.7496552988631646,0.40140068718071764,,,,,0.3394506671941335,0.493678715919924
1e-05,5,398.6360626220703,0.1164298697803138,1,0.37745051681041975,,,,0.7513458012467362,0.3962823116682016,,,,,0.33871852873987485,0.47981399787338197
1e-05,6,400.17570996284485,0.12739964701707077,1,0.3848220240776617,,,,0.7691052438576627,0.3776117467098883,,,,,0.35079378076537326,0.41301256479424675
1e-05,7,401.5376842021942,0.13756217752785815,1,0.3586437804333943,,,,0.7413091309130369,0.4097518437023462,,,,,0.33558363990175244,0.526999263615991
1e-05,8,706.7798624038696,0.14709429632998175,1,0.36256843580067616,,,,0.7538210487714885,0.39900445063952605,,,,,0.3424550523368375,0.48069839339356313
1e-05,9,754.9310817718506,0.15607992647372432,1,0.35453212780218,,,,0.7428566189951783,0.4078216316976508,,,,,0.3360854491268378,0.5199552609948777
1e-05,10,637.4854626655579,0.16462007555382369,1,0.3512622070861511,,,,0.75540154015396,0.3967140477058376,,,,,0.3433769489947275,0.47384900355145204
1e-05,1,140.95367312431335,0.1727851437177436,2,0.26134325850728163,0.23308835237295386,,,,,0.17038174912046927,0.17103043637697102,,,,
1e-05,2,115.39014434814453,0.1806053946842435,2,0.22399371693278752,0.23379837374673343,,,,,0.16783390378021829,0.17103043637697102,,,,
1e-05,3,115.16257286071777,0.18814407238860167,2,0.2158152006876386,0.23337664823789142,,,,,0.1744659458416799,0.17103043637697102,,,,
1e-05,4,115.1816098690033,0.1954105610665384,2,0.21047107761036044,0.2330715894582784,,,,,0.16053209992770337,0.17103043637697102,,,,
1e-05,5,115.50664448738098,0.20245290687037223,2,0.20673929611620698,0.23294224718516784,,,,,0.16803472936712827,0.17103043637697102,,,,
1e-05,6,115.65550684928894,0.20927465542933293,2,0.22175149621863552,0.23337377681027915,,,,,0.20388208897461643,0.17103043637697102,,,,
1e-05,7,115.43906211853027,0.2159112793782036,2,0.22723987513134652,0.2327065802812671,,,,,0.1817844140009302,0.17103043637697102,,,,
1e-05,8,115.64957189559937,0.22236591773848538,2,0.22771067429910943,0.2330486243402767,,,,,0.16882031794913654,0.17103043637697102,,,,
1e-05,1,115.82336854934692,0.22866167854734287,3,0.16830097369092906,,1084056.0,0.5639821324706864,,,20.759265674211743,,155724.0,0.5710451045104511,,
1e-05,2,115.78545069694519,0.23480747220065953,3,0.06720683695284152,,1084034.0,0.5646239795158345,,,11.873082728144375,,155724.0,0.5710451045104511,,
1e-05,3,115.67926597595215,0.24081158386993803,3,0.042000820110441525,,1082183.0,0.5637232992968715,,,8.988334648548774,,155724.0,0.5710451045104511,,
1e-05,4,115.88730430603027,0.2466906973714166,3,0.03150419373041894,,1085866.0,0.5648750046818622,,,7.776376726619522,,155724.0,0.5710451045104511,,
1e-05,5,115.75549507141113,0.25244415146704113,3,0.026156719792629284,,1083163.0,0.5640598490442629,,,7.260184206774434,,155724.0,0.5710451045104511,,
1e-05,6,118.21786189079285,0.2580874103257899,3,0.023240457726029222,,1083606.0,0.5641771368949812,,,6.816582613259442,,155724.0,0.5710451045104511,,
1e-05,7,133.83180832862854,0.2636241655411454,3,0.021383234346893765,,1084702.0,0.564218413033957,,,6.602538232445213,,155724.0,0.5710451045104511,,
1e-05,8,135.28581190109253,0.26905805307455843,3,0.019610788293191045,,1085032.0,0.5643354664758211,,,6.459328179798084,,155724.0,0.5710451045104511,,
1e-05,9,128.70472025871277,0.2744004512311267,3,0.018750837779880986,,1085447.0,0.5647263687804228,,,6.415797133390105,,155724.0,0.5710451045104511,,
1e-05,10,135.32987523078918,0.27965157519392403,3,0.017802172376174888,,1083058.0,0.5641344307756094,,,6.353297598506228,,155724.0,0.5710451045104511,,
1e-05,11,167.17720437049866,0.28481676501794145,3,0.016948546032457046,,1082920.0,0.5641436521075942,,,6.404476365825864,,155724.0,0.5710451045104511,,
1e-05,12,171.70083928108215,0.2899040051064732,3,0.016209527777775554,,1083936.0,0.5640053823027139,,,6.435217029193161,,155724.0,0.5710451045104511,,
