delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,2682.948158979416,0.017563412359599618,1,0.818921576450253,,,,0.9509102128972367,0.0007629035948836152,,,,,0.13397561333854702,0.0003870937612804739
1e-05,2,2535.81103849411,0.020950988381703464,1,1.2135145397201201,,,,0.9513458083017052,0.0,,,,,0.0,0.0
1e-05,3,1923.0908699035645,0.023645919641385148,1,1.3297486518147206,,,,0.9511443454271384,0.000365126294213116,,,,,0.02261306532549683,0.00018404907975452594
1e-05,4,1921.9949443340302,0.025977836495509367,1,1.2887245952711952,,,,0.9513458083017052,0.0,,,,,0.0,0.0
1e-05,5,1988.9779546260834,0.028070642342882715,1,1.4188039043776566,,,,0.9513412708495752,3.4280618765764514e-05,,,,,0.07142857132653062,1.7144424633103433e-05
1e-05,6,1900.7649564743042,0.029973814430088903,1,1.4779876780639434,,,,0.9513458083017052,0.0,,,,,0.0,0.0
1e-05,1,971.628427028656,0.03174676968258023,2,1.4896560594097534,0.2243250499979714,,,,,0.41234168129027055,0.04865419169827758,,,,
1e-05,2,970.7032251358032,0.0334099361943432,2,0.9028381263141988,0.22493551011928464,,,,,0.33789440211639,0.04865419169827758,,,,
1e-05,3,969.9730293750763,0.0349798505524275,2,0.7121921620043429,0.22495541316615522,,,,,0.3423492564524925,0.04865419169827758,,,,
1e-05,4,968.9136278629303,0.03647425401606265,2,0.6328249270105736,0.22444171704985785,,,,,0.3465259901065487,0.04865419169827758,,,,
1e-05,5,970.0548777580261,0.037903911325343285,2,0.7178706315807422,0.22491900720579774,,,,,0.3417577755121643,0.04865419169827758,,,,
1e-05,6,970.8989686965942,0.03927577937552473,2,0.7892136249047152,0.2249515806899374,,,,,0.3396510998115254,0.04865419169827758,,,,
1e-05,7,976.3211505413055,0.040596622144810815,2,0.6594634986771145,0.2246172202620323,,,,,0.3936733678231596,0.04865419169827758,,,,
1e-05,1,970.0383584499359,0.041872663521465105,3,0.2835804405151696,,3869098.0,0.4998351580493255,,,5.0578548457149015,,567979.0,0.5154355046554259,,
1e-05,2,970.3906762599945,0.04310855884490506,3,0.20294142970509044,,3869915.0,0.4999528457889352,,,4.326229109962089,,567979.0,0.5154355046554259,,
1e-05,3,971.5962469577789,0.044307748058070175,3,0.1677414060009569,,3865076.0,0.499813656580328,,,4.121351262397467,,567979.0,0.5154355046554259,,
1e-05,4,971.1213269233704,0.045473401189238406,3,0.14662806288206795,,3865498.0,0.49987973395599244,,,3.9745019485241584,,567979.0,0.5154355046554259,,
1e-05,5,969.103533744812,0.04660832283209842,3,0.13127971237400313,,3868421.0,0.49989842879949303,,,3.8023547298055353,,567979.0,0.5154355046554259,,
1e-05,6,971.060361623764,0.04771525067211098,3,0.11788882648790498,,3867932.0,0.4997130604397294,,,3.7153435890163693,,567979.0,0.5154355046554259,,
1e-05,7,975.510735988617,0.04879626316456897,3,0.10902888684809538,,3869692.0,0.5002086307463293,,,3.8059002481340394,,567979.0,0.5154355046554259,,
1e-05,8,972.0096328258514,0.049853027008802724,3,0.10122905869698033,,3871027.0,0.5002032586509622,,,3.578247196648733,,567979.0,0.5154355046554259,,
1e-05,9,970.5889587402344,0.050887124821191246,3,0.0959380531684983,,3870182.0,0.5000603403609827,,,3.670083102009299,,567979.0,0.5154355046554259,,
1e-05,10,970.7213320732117,0.051900182336551914,3,0.09076844006058818,,3867371.0,0.49990964486164935,,,3.6149782972884097,,567979.0,0.5154355046554259,,
1e-05,11,970.7659869194031,0.052893450183148415,3,0.08503205268434227,,3868739.0,0.49998720546065767,,,3.5838271988843515,,567979.0,0.5154355046554259,,
1e-05,12,987.2091913223267,0.05386828719940859,3,0.08106582907486524,,3870307.0,0.49999806217673876,,,3.5833964304710793,,567979.0,0.5154355046554259,,
