delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,568.7021110057831,10.281177160339704,1,0.27301572983867484,,,,0.7198019801979669,0.4279649791629925,,,,,0.32878670211786676,0.6165129983929398
1e-05,2,607.41432929039,11.586103935570723,1,0.25397049167281116,,,,0.6996149614960983,0.43622372111005714,,,,,0.3222351387811485,0.6861262994960187
1e-05,3,600.911226272583,12.58628796403304,1,0.2513147480756052,,,,0.7408874220754865,0.42118527869945455,,,,,0.34082537400574603,0.5548124579664621
1e-05,4,598.2443869113922,13.406173584093942,1,0.24846121278112013,,,,0.7259112577923926,0.42586125067485864,,,,,0.33147952914844525,0.5954206478835959
1e-05,5,597.4796333312988,14.226059204154842,1,0.24743110874642438,,,,0.7289475614227554,0.4296465662422388,,,,,0.3353129209470155,0.5997031550995643
1e-05,6,597.4944262504578,14.839239171215056,1,0.24617445554313136,,,,0.7516281628162265,0.4072270418028586,,,,,0.34405517338964475,0.5009832772736674
1e-05,7,597.0983371734619,15.423820029908189,1,0.24641241024364252,,,,0.7066446644663947,0.43738415272812836,,,,,0.32520142749016256,0.6699810135988491
1e-05,8,525.5645008087158,16.008400888601322,1,0.2453983235886751,,,,0.7141290795745717,0.436299931970368,,,,,0.3293039875857674,0.6512123039067685
1e-05,9,512.4758009910583,16.592981747294452,1,0.2439177625558593,,,,0.7366336633662826,0.42539849129152807,,,,,0.33918697449383295,0.5731454981333399
1e-05,10,505.15522146224976,17.177562605987585,1,0.24451162985478106,,,,0.7144004400439519,0.4359486181348021,,,,,0.3290725669967036,0.6490440321057029
1e-05,1,177.85008478164673,17.65656174096113,2,0.18032372799599944,0.23340465961321294,,,,,0.15554457146844805,0.17103043637697102,,,,
1e-05,2,175.48215532302856,18.0939316006968,2,0.17748354767158456,0.23366189322966013,,,,,0.1525263638512279,0.17103043637697102,,,,
1e-05,3,174.86439204216003,18.531301460432463,2,0.1753596097977757,0.23324030194616666,,,,,0.15259157336196616,0.17103043637697102,,,,
1e-05,4,174.89178252220154,18.968671320168127,2,0.17581498784876384,0.23291092030062027,,,,,0.1567785830749319,0.17103043637697102,,,,
1e-05,5,175.25997614860535,19.406041179903795,2,0.17577913261491182,0.23303859481419525,,,,,0.1564919724323448,0.17103043637697102,,,,
1e-05,6,175.62797164916992,19.843411039639463,2,0.1760449672738049,0.23276491143209793,,,,,0.1535266028954359,0.17103043637697102,,,,
1e-05,7,175.06738567352295,20.280780899375127,2,0.17511536694628116,0.23292093476083212,,,,,0.15118177586824172,0.17103043637697102,,,,
1e-05,8,175.01751708984375,20.71815075911079,2,0.17501227961174332,0.23337924543820032,,,,,0.152293265063977,0.17103043637697102,,,,
1e-05,1,177.1220302581787,21.15552061884646,3,0.05567185653739077,,1084463.0,0.5647174181561412,,,5.6677711197851295,,155724.0,0.5710451045104511,,
1e-05,2,175.70514631271362,21.592890478582124,3,0.011759819868657569,,1085142.0,0.5641462075620012,,,5.265302437107738,,155724.0,0.5710451045104511,,
1e-05,3,176.39906096458435,21.937940296893597,3,0.01005571738113402,,1083061.0,0.5635764849377968,,,5.134145499422,,155724.0,0.5710451045104511,,
1e-05,4,176.28066420555115,22.277761605085303,3,0.009269132107541947,,1082880.0,0.5643427206313835,,,5.09262591248158,,155724.0,0.5710451045104511,,
1e-05,5,160.48207187652588,22.617582913277012,3,0.008824162427116243,,1081147.0,0.5633726268354019,,,5.05148294036876,,155724.0,0.5710451045104511,,
1e-05,6,149.75309371948242,22.957404221468718,3,0.008520360880852156,,1084087.0,0.5645474921313395,,,5.054071491084447,,155724.0,0.5710451045104511,,
1e-05,7,149.41327047348022,23.297225529660423,3,0.008296719750917562,,1082449.0,0.5634415643228128,,,5.039228048685791,,155724.0,0.5710451045104511,,
1e-05,8,149.0382695198059,23.637046837852132,3,0.00817671331783205,,1084872.0,0.5642557706510771,,,5.0341268313898375,,155724.0,0.5710451045104511,,
1e-05,9,150.1585304737091,23.976868146043838,3,0.00800864294705025,,1082886.0,0.5636461491055664,,,5.0374809850223965,,155724.0,0.5710451045104511,,
1e-05,10,148.81255507469177,24.316689454235544,3,0.007975391728732257,,1082027.0,0.5638100309827245,,,5.043823250225181,,155724.0,0.5710451045104511,,
1e-05,11,149.3059904575348,24.656510762427253,3,0.007874289490230396,,1087063.0,0.564975131100936,,,5.035325233151832,,155724.0,0.5710451045104511,,
1e-05,12,147.02091598510742,24.99633207061896,3,0.007818220356805535,,1084310.0,0.5644325898903836,,,5.027841966606215,,155724.0,0.5710451045104511,,
