delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,616.5839357376099,7.248810291381397,1,0.2611596077525574,,,,0.7794847258004578,0.44101733234177115,,,,,0.38954788758763165,0.5081675500303624
1e-05,2,633.701833486557,7.9749838881224075,1,0.2379301308434895,,,,0.7870813397128607,0.4298966552283182,,,,,0.39773897217773385,0.469384587532605
1e-05,3,630.93070936203,8.490091496169288,1,0.23439586769504273,,,,0.7942289289657125,0.4342342015868208,,,,,0.4101650994614584,0.4615926018355332
1e-05,4,635.4860248565674,8.96705970284701,1,0.23933619854807314,,,,0.7907802723591615,0.44625641776101566,,,,,0.4090289033161085,0.4927625084123722
1e-05,5,611.2580897808075,9.346888772157023,1,0.2379397025809316,,,,0.7776002944423424,0.4517197412051912,,,,,0.3909850963284836,0.5352306940149192
1e-05,6,542.2080495357513,9.687296061045776,1,0.2377814593617838,,,,0.7948398969451015,0.42951796105340556,,,,,0.41001533618192,0.4514778633978539
1e-05,7,543.3845295906067,10.02770334993453,1,0.23492522085188355,,,,0.8065034965034371,0.41516354074795714,,,,,0.4301693468086958,0.40120474336743783
1e-05,8,542.5368120670319,10.368110638823286,1,0.23781537251568344,,,,0.8086529260212876,0.4082799659633515,,,,,0.43413884064141806,0.3858769850116255
1e-05,9,531.6900053024292,10.633139211327801,1,0.23969689801148525,,,,0.7940817077658597,0.43429942049573916,,,,,0.4101621740454128,0.4620078101505407
1e-05,10,474.32918548583984,10.888941240334448,1,0.24096111810367946,,,,0.7682848730216585,0.46153588926734235,,,,,0.3830480183361022,0.5806645583212005
1e-05,1,169.52385663986206,11.144743269341095,2,0.17747083387297133,0.2328148689625298,,,,,0.1540505549628831,0.17161943319838058,,,,
1e-05,2,169.35738158226013,11.400545298347742,2,0.1751980631062987,0.23347039670631403,,,,,0.1554936811355558,0.17161943319838058,,,,
1e-05,3,169.09288454055786,11.65634732735439,2,0.1739573576426738,0.2330464489986493,,,,,0.15683747547831678,0.17161943319838058,,,,
1e-05,4,169.4962010383606,11.912149356361036,2,0.17339999179628315,0.2328927852747445,,,,,0.15140085423677868,0.17161943319838058,,,,
1e-05,5,167.43367958068848,12.151261862734298,2,0.17291517965902994,0.23290910645432383,,,,,0.15187665706277007,0.17161943319838058,,,,
1e-05,6,151.03844285011292,12.351667305775779,2,0.17345553375711026,0.2334391468201223,,,,,0.15761758351419647,0.17161943319838058,,,,
1e-05,7,150.74666690826416,12.552072748817261,2,0.17304464735818104,0.233257738641776,,,,,0.15268820948110368,0.17161943319838058,,,,
1e-05,8,150.80913162231445,12.75247819185874,2,0.17218087410872762,0.23369539162534367,,,,,0.15879646457061183,0.17161943319838058,,,,
1e-05,1,147.21406769752502,12.952883634900223,3,0.04378773725017007,,1081460.0,0.5637343058174945,,,6.045912654218027,,154789.0,0.5697055576002944,,
1e-05,2,146.96012616157532,13.153289077941702,3,0.011984348524981406,,1080231.0,0.563590157228898,,,5.272035262370289,,154789.0,0.5697055576002944,,
1e-05,3,147.90429258346558,13.353694520983185,3,0.009964729758502683,,1082429.0,0.5638767047644846,,,5.069811339263862,,154789.0,0.5697055576002944,,
1e-05,4,149.18365240097046,13.554099964024665,3,0.0091112427397689,,1082957.0,0.5633160083808937,,,4.9913368191001775,,154789.0,0.5697055576002944,,
1e-05,5,148.10082006454468,13.754505407066146,3,0.008586609493131224,,1083178.0,0.563438584883185,,,4.954198219962488,,154789.0,0.5697055576002944,,
1e-05,6,154.69968485832214,13.954910850107627,3,0.008275101572407071,,1083301.0,0.5644268152768674,,,4.934901423134934,,154789.0,0.5697055576002944,,
1e-05,7,149.39298009872437,14.155316293149108,3,0.00806594522511296,,1082950.0,0.5638279594524941,,,4.902081504478181,,154789.0,0.5697055576002944,,
1e-05,8,133.17752051353455,14.344512821743765,3,0.007925141175753502,,1084235.0,0.5642713577777106,,,4.9008361574213275,,154789.0,0.5697055576002944,,
1e-05,9,128.56994605064392,14.506739041662742,3,0.007797935967951929,,1082833.0,0.5642747039836746,,,4.903077762216161,,154789.0,0.5697055576002944,,
1e-05,10,128.12227129936218,14.66896526158172,3,0.007657065440289016,,1082997.0,0.5650161679589556,,,4.891396244619526,,154789.0,0.5697055576002944,,
1e-05,11,130.0523500442505,14.831191481500698,3,0.007624724374328352,,1083099.0,0.5642345500862164,,,4.873362302611777,,154789.0,0.5697055576002944,,
1e-05,12,130.2822880744934,14.993417701419675,3,0.007511572977110632,,1083235.0,0.5637638347192774,,,4.901307523846907,,154789.0,0.5697055576002944,,
