delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
0.0,1,102.5874400138855,inf,1,0.1834142652748743,,,,0.7157912209516255,0.4849823923940413,,,,,0.35231269010272026,0.7833889009208339
0.0,2,139.73921728134155,inf,1,0.1796559374024068,,,,0.7242973072666378,0.4882003257059738,,,,,0.3590493947997319,0.7701336581285261
0.0,3,145.5989053249359,inf,1,0.17903685852241172,,,,0.7014127628180965,0.4829149557981227,,,,,0.3440473820379124,0.8161819568081565
0.0,4,145.27744102478027,inf,1,0.1786014988716282,,,,0.7073183327185018,0.4869956714293172,,,,,0.34896163620749515,0.813452255868691
0.0,5,146.96358466148376,inf,1,0.17838974768969776,,,,0.7206012541497071,0.49002236668314725,,,,,0.3568529653955902,0.7855563678284703
0.0,6,147.43769669532776,inf,1,0.17826684875256732,,,,0.721763187015808,0.49060496832190825,,,,,0.35743190925342505,0.7823985731779947
0.0,7,146.87890481948853,inf,1,0.17815190542533024,,,,0.7299778679453537,0.49359549254020973,,,,,0.36371933454908195,0.7693083983617944
0.0,8,146.80760955810547,inf,1,0.17816360257247915,,,,0.708601991884861,0.48526567914924357,,,,,0.3484495509692581,0.8039717259520887
0.0,9,147.41237711906433,inf,1,0.1780894212782574,,,,0.7235263740316692,0.4899071366048483,,,,,0.3587053014373751,0.7771919406037031
0.0,10,147.81831860542297,inf,1,0.17806276935674528,,,,0.7302065658428085,0.49382219006936523,,,,,0.3641955910955522,0.7700663932729386
0.0,1,145.4261224269867,inf,2,0.16160994347308144,0.23335153748665954,,,,,0.13521217010699324,0.1718406492069347,,,,
0.0,2,144.87229990959167,inf,2,0.15783558976950807,0.23335153748665954,,,,,0.13469246559836565,0.1718406492069347,,,,
0.0,3,145.58220648765564,inf,2,0.15720309962577156,0.23335414304295624,,,,,0.1344751113447428,0.1718406492069347,,,,
0.0,4,142.19203877449036,inf,2,0.15693851353316354,0.2333494530416222,,,,,0.13459804752407975,0.1718406492069347,,,,
0.0,5,132.97456097602844,inf,2,0.15681769736926196,0.23335935415554962,,,,,0.1337597534674558,0.1718406492069347,,,,
0.0,6,132.94680285453796,inf,2,0.15662581217350993,0.23335726971051227,,,,,0.1363803981931615,0.1718406492069347,,,,
0.0,7,133.47470378875732,inf,2,0.1565962541528372,0.23335153748665954,,,,,0.13720071976687365,0.1718406492069347,,,,
0.0,8,132.8456449508667,inf,2,0.15645405826066386,0.23335257970917822,,,,,0.13290376220554634,0.1718406492069347,,,,
0.0,9,132.4298014640808,inf,2,0.15648223189666882,0.2333536219316969,,,,,0.1351298777623475,0.1718406492069347,,,,
0.0,10,132.61562991142273,inf,2,0.1563965485022744,0.23335310082043756,,,,,0.13567898196945297,0.1718406492069347,,,,
0.0,1,83.94124460220337,inf,3,0.006928794306960467,,1082161.0,0.563926281516809,,,4.213094802197914,,154447.0,0.569704905938768,,
0.0,2,83.18173551559448,inf,3,0.006219214112338836,,1082154.0,0.5639226337379936,,,4.206199263859969,,154447.0,0.569704905938768,,
0.0,3,83.4037115573883,inf,3,0.006209352999405534,,1082153.0,0.5639221126267343,,,4.239705961816737,,154447.0,0.569704905938768,,
0.0,4,83.78646087646484,inf,3,0.006196921240173583,,1082161.0,0.563926281516809,,,4.182153368284045,,154447.0,0.569704905938768,,
0.0,5,83.33333563804626,inf,3,0.006201429758531518,,1082156.0,0.5639236759605123,,,4.254369795143096,,154447.0,0.569704905938768,,
0.0,6,83.79006886482239,inf,3,0.006196824068307559,,1082152.0,0.5639215915154749,,,4.302532506679696,,154447.0,0.569704905938768,,
0.0,7,83.67756175994873,inf,3,0.0061968042780600465,,1082155.0,0.5639231548492529,,,4.183261752097821,,154447.0,0.569704905938768,,
0.0,8,83.86815166473389,inf,3,0.006198174579548844,,1082154.0,0.5639226337379936,,,4.233382141266288,,154447.0,0.569704905938768,,
0.0,9,76.45841455459595,inf,3,0.0061985961195223606,,1082153.0,0.5639221126267343,,,4.225750130610462,,154447.0,0.569704905938768,,
0.0,10,76.22246599197388,inf,3,0.006196716508827855,,1082159.0,0.5639252392942903,,,4.18590129580847,,154447.0,0.569704905938768,,
0.0,11,71.73086714744568,inf,3,0.006170904801544965,,1082152.0,0.5639215915154749,,,4.176417896736071,,154447.0,0.569704905938768,,
0.0,12,61.56042766571045,inf,3,0.00616727259275086,,1082142.0,0.5639163804028815,,,4.197653970353431,,154447.0,0.569704905938768,,
0.0,13,61.29849147796631,inf,3,0.006165482385203058,,1082154.0,0.5639226337379936,,,4.2025239775146375,,154447.0,0.569704905938768,,
0.0,14,61.126009464263916,inf,3,0.00615764840521796,,1082168.0,0.5639299292956244,,,4.18225803027524,,154447.0,0.569704905938768,,
0.0,15,60.89753985404968,inf,3,0.006164367682498799,,1082151.0,0.5639210704042156,,,4.167505126723728,,154447.0,0.569704905938768,,
0.0,16,61.57872462272644,inf,3,0.006164385001887015,,1082148.0,0.5639195070704376,,,4.167196339086159,,154447.0,0.569704905938768,,
0.0,17,60.66102147102356,inf,3,0.0061667432852689245,,1082163.0,0.5639273237393276,,,4.173432753542069,,154447.0,0.569704905938768,,
0.0,18,61.94398546218872,inf,3,0.006160823091826816,,1082159.0,0.5639252392942903,,,4.188759744379712,,154447.0,0.569704905938768,,
0.0,19,61.13021755218506,inf,3,0.006159139615930234,,1082155.0,0.5639231548492529,,,4.168106171319701,,154447.0,0.569704905938768,,
0.0,20,61.825183629989624,inf,3,0.006161265793049473,,1082165.0,0.5639283659618464,,,4.200968669536607,,154447.0,0.569704905938768,,
