delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,2608.1888720989227,8.63017106306644,1,0.28909638543547345,,,,0.9156877869938306,0.07041726962944908,,,,,0.08603016332253147,0.06637985481720148
1e-05,2,2587.2569530010223,9.556581557049949,1,0.2766383529779244,,,,0.8823874258126416,0.08274021311273094,,,,,0.07443128702679921,0.11075442620656978
1e-05,3,2435.4389173984528,10.169411860440933,1,0.27533176609821364,,,,0.80738697206743,0.08262043040754521,,,,,0.08184452369372282,0.19983990122560563
1e-05,4,2473.0092339515686,10.782242163831917,1,0.27543466776608433,,,,0.9198912826469514,0.07012361495835744,,,,,0.08124634988524819,0.06429699865282311
1e-05,5,2018.544287443161,11.202852610936397,1,0.2751711588129009,,,,0.8695010617637826,0.088516279361778,,,,,0.06738299050832086,0.1338174498127133
1e-05,6,4507.434839010239,11.614387089701259,1,0.27586532858154944,,,,0.83157612937182,0.09202337288957914,,,,,0.0701501697788193,0.17702599697802993
1e-05,7,2310.045020341873,12.02592156846612,1,0.2744957604949931,,,,0.9189502150752142,0.0710847764850853,,,,,0.08062610791990897,0.06597367009047747
1e-05,8,1983.5434827804565,12.437456047230983,1,0.2751511029562824,,,,0.9342341688295019,0.05415455078079616,,,,,0.09063194805263677,0.04026386987457273
1e-05,1,971.5087850093842,12.778611200005011,2,0.2614240248854079,0.22486961962803131,,,,,0.3414312844050874,0.04865419169827758,,,,
1e-05,2,973.4732732772827,13.07327565513331,2,0.25847763716449135,0.22478111904883255,,,,,0.33314806196354907,0.04865419169827758,,,,
1e-05,3,973.5127942562103,13.367940110261607,2,0.25893295361462204,0.22469622119338903,,,,,0.34234685539989806,0.04865419169827758,,,,
1e-05,4,971.8740961551666,13.662604565389904,2,0.2589908715966806,0.2247930523430958,,,,,0.3399394079200045,0.04865419169827758,,,,
1e-05,5,974.6156094074249,13.9572690205182,2,0.25867460621972704,0.22487541233123975,,,,,0.338862778751551,0.04865419169827758,,,,
1e-05,6,972.568516254425,14.251933475646497,2,0.2584344257615132,0.2248548154388812,,,,,0.3427012290804767,0.04865419169827758,,,,
1e-05,7,975.3163964748383,14.546597930774796,2,0.2599519164008676,0.22482498820762337,,,,,0.360667709298771,0.04865419169827758,,,,
1e-05,1,974.4380006790161,14.841262385903091,3,0.04134626820369882,,3867849.0,0.4999895292831049,,,3.8050267575786783,,567979.0,0.5154355046554259,,
1e-05,2,974.421160697937,15.107835446568526,3,0.0254717356433978,,3868125.0,0.4995895438822536,,,3.554639848305235,,567979.0,0.5154355046554259,,
1e-05,3,974.4168469905853,15.329957883481011,3,0.024567291617150957,,3868848.0,0.49971390287370676,,,3.460253944965328,,567979.0,0.5154355046554259,,
1e-05,4,976.6394941806793,15.552080320393497,3,0.02415719273057784,,3869149.0,0.499814110930949,,,3.42683243545921,,567979.0,0.5154355046554259,,
1e-05,5,976.3929538726807,15.774202757305982,3,0.023959006890231418,,3868212.0,0.5001086008793568,,,3.409723985887432,,567979.0,0.5154355046554259,,
1e-05,6,974.2604167461395,15.996325194218471,3,0.023829484471865166,,3866476.0,0.49995526041798666,,,3.4037148581010817,,567979.0,0.5154355046554259,,
1e-05,7,975.3979766368866,16.218447631130957,3,0.023747126925000785,,3866848.0,0.49982304508769804,,,3.3351864939194247,,567979.0,0.5154355046554259,,
1e-05,8,973.5832374095917,16.440570068043442,3,0.0236734755411073,,3869393.0,0.500269696716604,,,3.3494273777034365,,567979.0,0.5154355046554259,,
1e-05,9,975.651909828186,16.662692504955928,3,0.02359289708442587,,3865385.0,0.4999865476269626,,,3.336279766031397,,567979.0,0.5154355046554259,,
1e-05,10,975.2339992523193,16.884814941868413,3,0.023575438648409493,,3869336.0,0.49995968625570075,,,3.33176159979159,,567979.0,0.5154355046554259,,
1e-05,11,973.1852045059204,17.1069373787809,3,0.023526919269861203,,3865760.0,0.4996837035867005,,,3.3568638738058723,,567979.0,0.5154355046554259,,
1e-05,12,975.0097308158875,17.329059815693384,3,0.02345681411649378,,3867136.0,0.5000799168657691,,,3.3135162213503553,,567979.0,0.5154355046554259,,
