delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,2555.4449741840363,7.681216215103618,1,0.28471965785570863,,,,0.912800152458375,0.07099482578191274,,,,,0.07901055898929642,0.06799032703846448
1e-05,2,2602.999520301819,8.382886932415628,1,0.27306587811714017,,,,0.8825072145488704,0.0848400877547727,,,,,0.07747657632692816,0.11228570030167306
1e-05,3,2430.7765924930573,8.911781069394271,1,0.27261314434142925,,,,0.8846897290233428,0.08301144359156921,,,,,0.06837344194799197,0.11130157947477815
1e-05,4,2484.2753920555115,9.33409064995461,1,0.2717391043387253,,,,0.9122647331070491,0.07698057017119625,,,,,0.07885539314424503,0.07519463865440132
1e-05,5,2040.156166791916,9.756400230514949,1,0.272409256932222,,,,0.9356099243152814,0.05457259216807339,,,,,0.09503905033977089,0.038964949363278246
1e-05,6,4508.774232387543,10.070638898067793,1,0.2717138801043794,,,,0.8982612483438137,0.08332165682739395,,,,,0.07569934211225479,0.09417232607976911
1e-05,7,2314.232494831085,10.360591889367763,1,0.27213256261473234,,,,0.8631812984372857,0.0914512603698572,,,,,0.07004712747805311,0.1399796244297648
1e-05,8,1994.9819929599762,10.650544880667733,1,0.27170030344210383,,,,0.9206254424015659,0.0666970944243376,,,,,0.08614629747945185,0.0583890986421962
1e-05,1,976.3463797569275,10.9404978719677,2,0.2638620705919502,0.2249538925634701,,,,,0.3527768665784638,0.04865419169827758,,,,
1e-05,2,978.1194550991058,11.230450863267668,2,0.2591244939007905,0.22509558874494254,,,,,0.35208599162965915,0.04865419169827758,,,,
1e-05,3,978.9656295776367,11.47328773304594,2,0.2587660417852901,0.2248313851566183,,,,,0.34202752851336665,0.04865419169827758,,,,
1e-05,4,976.40287566185,11.684933870858108,2,0.2594731384294591,0.22459958602273877,,,,,0.34525664930281763,0.04865419169827758,,,,
1e-05,5,976.8581283092499,11.896580008670275,2,0.25921462728537464,0.22478302711753795,,,,,0.33834435000818563,0.04865419169827758,,,,
1e-05,6,976.687641620636,12.108226146482444,2,0.25900294017775166,0.22481197956900628,,,,,0.35645499437325573,0.04865419169827758,,,,
1e-05,7,977.3814988136292,12.319872284294613,2,0.2589168767966166,0.22499856541624383,,,,,0.34366591690794007,0.04865419169827758,,,,
1e-05,8,977.1077048778534,12.531518422106782,2,0.2593681101997858,0.22452724169267685,,,,,0.3381674112720576,0.04865419169827758,,,,
1e-05,9,976.3584973812103,12.74316455991895,2,0.2584946081836768,0.22505258165462105,,,,,0.345762655470672,0.04865419169827758,,,,
1e-05,10,976.0301597118378,12.95481069773112,2,0.2592320397185834,0.22479544536484722,,,,,0.3535975310741043,0.04865419169827758,,,,
1e-05,1,978.9579207897186,13.166456835543288,3,0.03994151797599223,,3868145.0,0.4998245252684905,,,3.798076137280769,,567979.0,0.5154355046554259,,
1e-05,2,980.6662881374359,13.371666413634605,3,0.025326951269466123,,3867903.0,0.49997621563320577,,,3.5349287302063455,,567979.0,0.5154355046554259,,
1e-05,3,978.0214893817902,13.533918179123818,3,0.024502480203784153,,3864669.0,0.4999185056576477,,,3.4653679448345396,,567979.0,0.5154355046554259,,
1e-05,4,978.790004491806,13.696169944613032,3,0.024139822571123785,,3868715.0,0.5000674733654706,,,3.4030242294453856,,567979.0,0.5154355046554259,,
1e-05,5,979.7391278743744,13.858421710102245,3,0.023901217646949146,,3869808.0,0.5000469059516287,,,3.369386656227566,,567979.0,0.5154355046554259,,
1e-05,6,979.1230659484863,14.02067347559146,3,0.023769773905608593,,3864494.0,0.4997006575706222,,,3.3648628015412965,,567979.0,0.5154355046554259,,
1e-05,7,979.1201369762421,14.182925241080673,3,0.02368469826350837,,3867097.0,0.4999357481679825,,,3.3563189932382067,,567979.0,0.5154355046554259,,
1e-05,8,979.2739989757538,14.345177006569886,3,0.02361483452550187,,3870849.0,0.4999578939210963,,,3.3754971038381396,,567979.0,0.5154355046554259,,
1e-05,9,978.2716941833496,14.507428772059098,3,0.023573137213792037,,3868801.0,0.5000535106751212,,,3.318962519762131,,567979.0,0.5154355046554259,,
1e-05,10,1043.3489093780518,14.669680537548311,3,0.023532573737862356,,3866729.0,0.5001606524611258,,,3.3040316271934222,,567979.0,0.5154355046554259,,
1e-05,11,1045.6059584617615,14.831932303037526,3,0.023500174893533905,,3869039.0,0.49999276316554647,,,3.3267690273423645,,567979.0,0.5154355046554259,,
1e-05,12,1054.9409148693085,14.99418406852674,3,0.023447694382951197,,3870227.0,0.4999602122187243,,,3.3409473232275935,,567979.0,0.5154355046554259,,
