delta,epoch,epsilon,stage,target_epsilon,train_loss,val_accuracy,val_f1,val_loss
0.0,1,0.0,1,0.0,0.7663427627016685,0.6675119617224388,0.4601810623662983,
0.0,1,0.0,2,0.0,0.16620863879893932,,,0.14593562086155426
0.0,1,0.0,3,0.0,0.006858910302099692,,,0.011315753506392684
