delta,epoch,epsilon,stage,target_epsilon,train_loss,val_accuracy,val_f1,val_loss
0.0,1,0.0,1,0.0,0.7804600220818493,0.7323960250275501,0.46769661645859895,
0.0,1,0.0,2,0.0,0.1683642071890144,,,0.14842916612932985
0.0,1,0.0,3,0.0,0.006949790623904747,,,0.011393052846758647
