delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
0.0,1,147.400155544281,inf,1,0.1900179703504229,,,,0.7383769826631694,0.47477791705563677,,,,,0.36207246380305613,0.6894064916433762
0.0,2,142.89656400680542,inf,1,0.18743775537478058,,,,0.6620877904831677,0.4624442774139166,,,,,0.3179467292343786,0.8498854930574313
0.0,3,152.4548418521881,inf,1,0.18718881678659163,,,,0.7361010697159176,0.48115462377353396,,,,,0.3634713082428978,0.7167438113241624
0.0,4,151.08925437927246,inf,1,0.18699687000924647,,,,0.7126374031722085,0.47439879721081524,,,,,0.3460411479962633,0.7593449703700716
0.0,5,143.88243341445923,inf,1,0.18704760844124482,,,,0.7232460346734988,0.47967204904997784,,,,,0.35438832621539795,0.747011687502852
0.0,6,143.16048669815063,inf,1,0.18701269065716733,,,,0.7065289561047062,0.47715756631573136,,,,,0.34355216077065065,0.7831352634061118
0.0,7,137.14662432670593,inf,1,0.18686751206678795,,,,0.663253412025034,0.46387254473544726,,,,,0.31988233436103747,0.8526018960366766
0.0,8,134.71547865867615,inf,1,0.18680949117729923,,,,0.7035927701954479,0.4739358343804192,,,,,0.34151838345423247,0.7821163285136827
0.0,1,83.2044894695282,inf,2,0.16602040162327894,0.2333510163754002,,,,,0.13783851011527717,0.1718406492069347,,,,
0.0,2,82.84120535850525,inf,2,0.16457464554115508,0.2333494530416222,,,,,0.1409093784225397,0.1718406492069347,,,,
0.0,3,82.63539576530457,inf,2,0.16451328767219056,0.2333551852654749,,,,,0.14010479559042827,0.1718406492069347,,,,
0.0,4,78.12301754951477,inf,2,0.16438038097724333,0.2333484108191035,,,,,0.13729930476143049,0.1718406492069347,,,,
0.0,5,78.33811569213867,inf,2,0.1641199676520733,0.23335570637673425,,,,,0.13751017703099583,0.1718406492069347,,,,
0.0,6,78.03421473503113,inf,2,0.16394812496540037,0.23335257970917822,,,,,0.13907445974265883,0.1718406492069347,,,,
0.0,7,77.84802293777466,inf,2,0.16380552405425872,0.23335153748665954,,,,,0.14029895326446273,0.1718406492069347,,,,
0.0,8,77.08649015426636,inf,2,0.1640306518889224,0.23335153748665954,,,,,0.13756166052024763,0.1718406492069347,,,,
0.0,9,77.9306161403656,inf,2,0.16378539626704272,0.2333484108191035,,,,,0.1381900574197903,0.1718406492069347,,,,
0.0,1,77.79584193229675,inf,3,0.029798670266228136,,1082154.0,0.5639226337379936,,,4.547674526155305,,154447.0,0.569704905938768,,
0.0,2,78.18635535240173,inf,3,0.006729678056720175,,1082153.0,0.5639221126267343,,,4.392800441287929,,154447.0,0.569704905938768,,
0.0,3,77.51240801811218,inf,3,0.0063923463643627415,,1082155.0,0.5639231548492529,,,4.29366648145815,,154447.0,0.569704905938768,,
0.0,4,78.3590829372406,inf,3,0.00617526804929795,,1082144.0,0.5639174226254002,,,4.253194570924596,,154447.0,0.569704905938768,,
0.0,5,76.81844687461853,inf,3,0.006114184997740759,,1082155.0,0.5639231548492529,,,4.245969252009209,,154447.0,0.569704905938768,,
0.0,6,77.4570164680481,inf,3,0.006092987594530414,,1082153.0,0.5639221126267343,,,4.2401287507893946,,154447.0,0.569704905938768,,
0.0,7,78.8622624874115,inf,3,0.006081190833107746,,1082156.0,0.5639236759605123,,,4.228310205680283,,154447.0,0.569704905938768,,
0.0,8,77.88459920883179,inf,3,0.006070264971974329,,1082148.0,0.5639195070704376,,,4.228897911214876,,154447.0,0.569704905938768,,
0.0,9,77.05606031417847,inf,3,0.006066145566238683,,1082139.0,0.5639148170691035,,,4.221528026856864,,154447.0,0.569704905938768,,
0.0,10,60.567882776260376,inf,3,0.006060375488521491,,1082151.0,0.5639210704042156,,,4.2190988950275905,,154447.0,0.569704905938768,,
0.0,11,55.785072326660156,inf,3,0.0060570451609792565,,1082161.0,0.563926281516809,,,4.218456237565387,,154447.0,0.569704905938768,,
0.0,12,55.707350969314575,inf,3,0.00605572614977345,,1082149.0,0.563920028181697,,,4.209511331050825,,154447.0,0.569704905938768,,
0.0,13,55.1436870098114,inf,3,0.006042867260893137,,1082152.0,0.5639215915154749,,,4.20633107420424,,154447.0,0.569704905938768,,
0.0,14,56.13628840446472,inf,3,0.006049637291092165,,1082148.0,0.5639195070704376,,,4.224692103011943,,154447.0,0.569704905938768,,
