delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,361.29385113716125,6.130982482721056,1,0.3536362158230259,,,,0.8132349686461959,0.3818394762702958,,,,,0.4425285890157883,0.3371255734328168
1e-05,2,362.0356638431549,6.677044763890007,1,0.3903810711086711,,,,0.8072519365547173,0.3772172780020726,,,,,0.4244395264310944,0.34136432224013713
1e-05,3,382.6048138141632,7.084396520622653,1,0.395079125659795,,,,0.8124529693839311,0.3761891888061413,,,,,0.4395095135356625,0.3310876837350235
1e-05,4,376.96348810195923,7.408236711936023,1,0.3814283616806047,,,,0.8047436370342452,0.37985906109183476,,,,,0.41853897936785944,0.3500109503460872
1e-05,5,376.50211334228516,7.724564604334409,1,0.3897738773258946,,,,0.8189561047583312,0.36043685602636577,,,,,0.4575475676277302,0.2974551255230856
1e-05,6,377.5293529033661,7.958758018875013,1,0.37620225356490394,,,,0.8181003319807585,0.36873535323824236,,,,,0.45598375542163716,0.30997568745331266
1e-05,7,374.0243546962738,8.192951433415617,1,0.3643857876645318,,,,0.8069125783843004,0.3968537930181002,,,,,0.4282520852825019,0.3714393551725339
1e-05,8,376.4772644042969,8.427144847956221,1,0.36306918731246335,,,,0.8175876060493679,0.36552261949964737,,,,,0.45546535580227643,0.3078497232233408
1e-05,9,376.3707263469696,8.661338262496825,1,0.3668361475759542,,,,0.8284138694208167,0.29753350385040245,,,,,0.5014337965182618,0.212044933530815
1e-05,10,375.9192519187927,8.841829390529222,1,0.37185162743621863,,,,0.80478790114343,0.403503580554577,,,,,0.4240996848817311,0.3864502268116138
1e-05,11,379.25090074539185,9.020093641968533,1,0.3663982556791127,,,,0.8266617484322518,0.3215513249967201,,,,,0.4901627945520365,0.23929944814078846
1e-05,12,377.7854597568512,9.198357893407842,1,0.3696877503291697,,,,0.8229361859091977,0.3514799439964028,,,,,0.4732155644498448,0.27991024116249974
1e-05,13,384.5254235267639,9.376622144847152,1,0.37178526212765106,,,,0.8254850608630891,0.34160240076303877,,,,,0.48501389982521864,0.26414173326129253
1e-05,14,381.9381444454193,9.554886396286463,1,0.3829897040542242,,,,0.8298340095904957,0.31371726205787687,,,,,0.5102683975915756,0.2267199830005715
1e-05,15,384.7316167354584,9.733150647725774,1,0.37320705589411496,,,,0.8114385835484461,0.3900908272563892,,,,,0.43972848510332907,0.35293937171790585
1e-05,16,384.57894802093506,9.908070227762039,1,0.36595154706242083,,,,0.819719660641769,0.3733854588218774,,,,,0.4626419757647904,0.31309774203081264
1e-05,17,382.05730724334717,10.049521346515089,1,0.3613769389952398,,,,0.8289524160825651,0.3338323487611712,,,,,0.5035212897471323,0.24975338408763126
1e-05,18,386.39327597618103,10.190972465268139,1,0.3542473004411426,,,,0.7921025451862196,0.42647939594043016,,,,,0.40461725493510925,0.4514877518481027
1e-05,19,376.4856822490692,10.332423584021187,1,0.3658856982227323,,,,0.8213906307634953,0.3502179508965663,,,,,0.4658782318598064,0.28081322436271083
1e-05,20,376.90988063812256,10.473874702774237,1,0.38010771546743966,,,,0.8285798598302596,0.31388618278472513,,,,,0.5012920240202507,0.22852764576425522
1e-05,1,117.50210094451904,10.615325821527286,2,0.17716536455507514,0.23297169009929988,,,,,0.16092158452215463,0.1718406492069347,,,,
1e-05,2,117.26197695732117,10.756776940280336,2,0.1766072746224607,0.2337049233595571,,,,,0.16388971114835005,0.1718406492069347,,,,
1e-05,3,117.61407136917114,10.898228059033384,2,0.17660526011867314,0.23327680510357263,,,,,0.16110389991325913,0.1718406492069347,,,,
1e-05,4,117.35032749176025,11.039679177786434,2,0.17606207098043944,0.23348701523473503,,,,,0.16850818712578697,0.1718406492069347,,,,
1e-05,5,117.58538222312927,11.181130296539482,2,0.17571609594509394,0.2340776366586004,,,,,0.17247303346691337,0.1718406492069347,,,,
1e-05,6,117.34767627716064,11.322581415292532,2,0.17517468487623933,0.23297091411299814,,,,,0.1568009398755709,0.1718406492069347,,,,
1e-05,7,117.36508202552795,11.46213404774347,2,0.17519700007588965,0.2330930308808143,,,,,0.16309155712157666,0.1718406492069347,,,,
1e-05,8,117.43731689453125,11.578104903205524,2,0.17540379989000063,0.23265575261956953,,,,,0.16309739165216178,0.1718406492069347,,,,
1e-05,9,117.82668781280518,11.69407575866758,2,0.1744530645627193,0.2339573279411305,,,,,0.16542077370200567,0.1718406492069347,,,,
1e-05,10,119.71559643745422,11.810046614129634,2,0.17493685380648263,0.23371442256131528,,,,,0.17054914073658634,0.1718406492069347,,,,
1e-05,11,119.79623699188232,11.92601746959169,2,0.17470097515068506,0.23310562308370172,,,,,0.16280371205542876,0.1718406492069347,,,,
1e-05,12,121.27774715423584,12.041988325053746,2,0.17449014086358303,0.23291686004041598,,,,,0.17483358214240183,0.1718406492069347,,,,
1e-05,13,122.21914863586426,12.157959180515801,2,0.17344497569288073,0.23320243440712174,,,,,0.1714663537689438,0.1718406492069347,,,,
1e-05,14,121.23368906974792,12.273930035977855,2,0.17471907030967493,0.23342841265744804,,,,,0.15916535611298704,0.1718406492069347,,,,
1e-05,15,106.38995671272278,12.38990089143991,2,0.17354827109796353,0.2328797568404281,,,,,0.16293141493613414,0.1718406492069347,,,,
1e-05,16,106.03154945373535,12.505871746901965,2,0.17357565372327394,0.2333604819931293,,,,,0.1630888247114773,0.1718406492069347,,,,
1e-05,1,106.39502429962158,12.621842602364021,3,0.012068143848260198,,1082408.0,0.5636713774331061,,,5.284680973580134,,154447.0,0.569704905938768,,
1e-05,2,107.40060639381409,12.737813457826077,3,0.008085218755487325,,1082641.0,0.5644558520061772,,,5.161639617180858,,154447.0,0.569704905938768,,
1e-05,3,106.19489455223083,12.853784313288132,3,0.007811641254542449,,1079145.0,0.5635987131412098,,,5.057213989417996,,154447.0,0.569704905938768,,
1e-05,4,106.4200792312622,12.969755168750186,3,0.007644157359728203,,1081274.0,0.5635280738894639,,,5.073281665410885,,154447.0,0.569704905938768,,
1e-05,5,105.94676947593689,13.08572602421224,3,0.007559582861941842,,1082585.0,0.5643542730123778,,,5.056911071218951,,154447.0,0.569704905938768,,
1e-05,6,105.8317768573761,13.201696879674296,3,0.007509005960298229,,1080058.0,0.5636292854399412,,,4.98841517072477,,154447.0,0.569704905938768,,
1e-05,7,105.47932767868042,13.317667735136352,3,0.007492024998980176,,1080810.0,0.5634988743682333,,,5.002050700469947,,154447.0,0.569704905938768,,
1e-05,8,105.47177243232727,13.433638590598408,3,0.007438593304867025,,1081776.0,0.5634537596189806,,,5.040985749255271,,154447.0,0.569704905938768,,
1e-05,9,105.46087336540222,13.532658715544903,3,0.007403427645566564,,1082205.0,0.5634277616266962,,,4.960857053365597,,154447.0,0.569704905938768,,
1e-05,10,106.34836840629578,13.630158237732301,3,0.0073873344614351286,,1083108.0,0.563480139175601,,,4.976667457081666,,154447.0,0.569704905938768,,
1e-05,11,105.66337847709656,13.727657759919696,3,0.0073570891561482435,,1083059.0,0.5636839711168037,,,4.938785140368317,,154447.0,0.569704905938768,,
1e-05,12,106.68695044517517,13.825157282107092,3,0.007326907430557389,,1083058.0,0.5634576446130507,,,4.998699567860258,,154447.0,0.569704905938768,,
1e-05,13,107.33000636100769,13.922656804294489,3,0.0073536366120221875,,1081469.0,0.5636326396170837,,,4.949799788389373,,154447.0,0.569704905938768,,
1e-05,14,106.83661985397339,14.020156326481883,3,0.007344491064879022,,1081465.0,0.5633146580103177,,,4.95659123192259,,154447.0,0.569704905938768,,
1e-05,15,106.60856652259827,14.11765584866928,3,0.00732008208085182,,1082460.0,0.5642855802373371,,,4.9760713023366625,,154447.0,0.569704905938768,,
1e-05,16,106.4955542087555,14.215155370856676,3,0.007321894407524585,,1081977.0,0.5636042476452614,,,4.945025908063334,,154447.0,0.569704905938768,,
1e-05,17,106.12226414680481,14.312654893044071,3,0.007288772780311513,,1084746.0,0.5640335816355501,,,4.953622169560481,,154447.0,0.569704905938768,,
1e-05,18,106.20766973495483,14.41015441523147,3,0.007298908328073344,,1081787.0,0.5640782439842402,,,4.93048666147436,,154447.0,0.569704905938768,,
1e-05,19,106.44778418540955,14.507653937418864,3,0.007287666582476951,,1082996.0,0.564185595345634,,,4.933416918743265,,154447.0,0.569704905938768,,
1e-05,20,106.03065609931946,14.60515345960626,3,0.007264849618996796,,1081431.0,0.5637709114226284,,,4.883513934600736,,154447.0,0.569704905938768,,
