delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,684.5247642993927,10.281177160339704,1,0.2829299092757578,,,,0.705845251191734,0.4326280080919328,,,,,0.32297958395015475,0.6603745644656493
1e-05,2,715.894478559494,11.586103935570723,1,0.26154269907703975,,,,0.7230656398972699,0.43292221554044324,,,,,0.3330818155124981,0.6216226870613974
1e-05,3,714.0852890014648,12.58628796403304,1,0.25459736111687836,,,,0.7117088375503695,0.4401104563899224,,,,,0.32928455936889744,0.665858982553224
1e-05,4,716.8265535831451,13.406173584093942,1,0.2538697971912487,,,,0.7365273193985524,0.42672748482784895,,,,,0.3396571063292785,0.576299139329121
1e-05,5,716.3823170661926,14.226059204154842,1,0.25165738084337863,,,,0.7447451411807301,0.4265653160049597,,,,,0.3456760804743011,0.5569082899674986
1e-05,6,715.122092962265,14.839239171215056,1,0.2525340550758145,,,,0.7126145947927602,0.4449435322024694,,,,,0.33192399023374575,0.6766794937742748
1e-05,7,763.8563239574432,15.423820029908189,1,0.2509878914424878,,,,0.7137293729372414,0.4343494909831549,,,,,0.3277493499810106,0.6456300254963245
1e-05,8,760.1827664375305,16.008400888601322,1,0.2506992065510855,,,,0.725214521452092,0.44056694233489047,,,,,0.33783412310609406,0.6360515016685712
1e-05,9,723.8896238803864,16.592981747294452,1,0.24762856486963292,,,,0.7332563256325094,0.43329098855446224,,,,,0.33983124381724433,0.5983741732139901
1e-05,10,745.3913915157318,17.177562605987585,1,0.2503892838760269,,,,0.7791052438576619,0.3755305884160569,,,,,0.3631450747253108,0.3899135423210345
1e-05,1,177.22330951690674,17.65656174096113,2,0.1830052530223673,0.23326334436137233,,,,,0.16633312576328368,0.17103043637697102,,,,
1e-05,2,174.3513641357422,18.0939316006968,2,0.18071437000004778,0.2319504425146682,,,,,0.15457663920622383,0.17103043637697102,,,,
1e-05,3,171.82581520080566,18.531301460432463,2,0.17860935616099144,0.2330043032349712,,,,,0.17261429350773147,0.17103043637697102,,,,
1e-05,4,161.21083188056946,18.968671320168127,2,0.17781825740932147,0.2333198316910963,,,,,0.15315172727048226,0.17103043637697102,,,,
1e-05,5,167.76405882835388,19.406041179903795,2,0.17852644027332185,0.23328651027766073,,,,,0.15975150712340389,0.17103043637697102,,,,
1e-05,6,170.06861186027527,19.843411039639463,2,0.17799774137152033,0.2332074578857511,,,,,0.16457893036752128,0.17103043637697102,,,,
1e-05,7,655.1104843616486,20.280780899375127,2,0.17718398516292064,0.23364199394826662,,,,,0.15409439547860065,0.17103043637697102,,,,
1e-05,8,221.12063717842102,20.71815075911079,2,0.17735479323983477,0.23308218672285916,,,,,0.15237677612300005,0.17103043637697102,,,,
1e-05,1,186.19141221046448,21.15552061884646,3,0.0708625866257854,,1084108.0,0.564313927171195,,,7.8463721407846485,,155724.0,0.5710451045104511,,
1e-05,2,185.36601638793945,21.592890478582124,3,0.01512689012826786,,1083400.0,0.5640475645057165,,,6.354369655726774,,155724.0,0.5710451045104511,,
1e-05,3,185.98672366142273,21.937940296893597,3,0.011536304775642351,,1083234.0,0.5638196541612145,,,5.79954485961465,,155724.0,0.5710451045104511,,
1e-05,4,176.64232301712036,22.277761605085303,3,0.01011062081755737,,1084739.0,0.5646306271042106,,,5.59012277664767,,155724.0,0.5710451045104511,,
1e-05,5,188.41122269630432,22.617582913277012,3,0.00940032273992028,,1083799.0,0.5650024501881953,,,5.4700143905199266,,155724.0,0.5710451045104511,,
1e-05,6,187.97663021087646,22.957404221468718,3,0.008941344131676614,,1086055.0,0.5646372986956811,,,5.35054396422786,,155724.0,0.5710451045104511,,
1e-05,7,185.09222292900085,23.297225529660423,3,0.008618580978615764,,1083082.0,0.5641492824960284,,,5.343296789653306,,155724.0,0.5710451045104511,,
1e-05,8,188.82598543167114,23.637046837852132,3,0.008436086568986374,,1081854.0,0.5639526215867661,,,5.307623338792998,,155724.0,0.5710451045104511,,
1e-05,9,180.11882162094116,23.976868146043838,3,0.008320557957713005,,1084522.0,0.5644166095929621,,,5.253903434568174,,155724.0,0.5710451045104511,,
1e-05,10,187.89473462104797,24.316689454235544,3,0.00820531855595912,,1083449.0,0.5640630905760847,,,5.23543082757051,,155724.0,0.5710451045104511,,
1e-05,11,191.0571584701538,24.656510762427253,3,0.00813937853099155,,1084780.0,0.563982639329364,,,5.215649792075325,,155724.0,0.5710451045104511,,
1e-05,12,185.7654824256897,24.99633207061896,3,0.008015438314500955,,1081788.0,0.5636731597310513,,,5.2290035619507025,,155724.0,0.5710451045104511,,
