delta,epoch,epoch_time_seconds,epsilon,stage,train_loss,train_masked_ratio,train_nondelayed,train_nondelayed_ratio,val_accuracy,val_f1,val_loss,val_masked_ratio,val_nondelayed,val_nondelayed_ratio,val_precision,val_recall
1e-05,1,678.6042206287384,7.251095823961186,1,0.2869021348542005,,,,0.7259039237256526,0.4283764452857597,,,,,0.33321898387464577,0.6049503437859352
1e-05,2,720.4202194213867,7.9774703645112925,1,0.26107539946247627,,,,0.7524202420241471,0.4208999862660151,,,,,0.35056266013509135,0.528674160161823
1e-05,3,719.1307063102722,8.492261916921256,1,0.25548524252615495,,,,0.7286798679867452,0.4328038340463889,,,,,0.3368550886042961,0.6089756400343798
1e-05,4,713.9976851940155,8.969953597182968,1,0.25231767905231983,,,,0.7459369270259812,0.42429770620669405,,,,,0.3459536579454062,0.5496196021507249
1e-05,5,715.6969525814056,9.34913245622026,1,0.2527462898536829,,,,0.7503520352034653,0.42707584496897255,,,,,0.3508021608501617,0.5458622423582202
1e-05,6,714.3772575855255,9.689988481921661,1,0.25250770359977154,,,,0.7322735606893485,0.43418995091164125,,,,,0.3398999149689288,0.6038275134088796
1e-05,7,663.8820331096649,10.030844507623062,1,0.2523615700035088,,,,0.7444151081774297,0.43337449987060717,,,,,0.34837499982997255,0.5733936732951181
1e-05,8,568.5431447029114,10.371700533324464,1,0.250629461511187,,,,0.73378437843779,0.4321318899415011,,,,,0.339813192902166,0.594937075204296
1e-05,9,543.3691694736481,10.635795199895258,1,0.2503458978779568,,,,0.7283681701502949,0.4412034789232492,,,,,0.34070228025449073,0.6312813602148646
1e-05,10,544.8183975219727,10.891892338742732,1,0.25169156372976187,,,,0.7267656765676034,0.44410713752954384,,,,,0.34114720505219237,0.6429315400120582
1e-05,1,161.97672367095947,11.147989477590208,2,0.18107548141636012,0.23376880814134982,,,,,0.15609402663736435,0.17103043637697102,,,,
1e-05,2,157.7319052219391,11.404086616437683,2,0.17919034578782086,0.2334273970346479,,,,,0.15649971066803522,0.17103043637697102,,,,
1e-05,3,157.1972632408142,11.660183755285159,2,0.17712599519065175,0.23283270616297555,,,,,0.1544930993116124,0.17103043637697102,,,,
1e-05,4,158.33519315719604,11.916280894132633,2,0.17776712519098078,0.23271553898396752,,,,,0.152457479170417,0.17103043637697102,,,,
1e-05,5,158.4516317844391,12.15432860696511,2,0.17690490951731314,0.23295403040188883,,,,,0.15956603278662385,0.17103043637697102,,,,
1e-05,6,158.41536283493042,12.354938499621978,2,0.17614204968370237,0.23340342304399717,,,,,0.15698947138613872,0.17103043637697102,,,,
1e-05,7,158.27831959724426,12.555548392278846,2,0.1759045717637401,0.23362689752432617,,,,,0.15256557747865607,0.17103043637697102,,,,
1e-05,8,158.1698076725006,12.756158284935715,2,0.17655876801272005,0.2331648131529029,,,,,0.15508473962043312,0.17103043637697102,,,,
1e-05,1,149.44723272323608,12.956768177592583,3,0.05869609433142118,,1083943.0,0.564047178470998,,,7.62221997663183,,155724.0,0.5710451045104511,,
1e-05,2,134.29408073425293,13.157378070249452,3,0.014513193611433007,,1081478.0,0.563488143322204,,,6.173815169600564,,155724.0,0.5710451045104511,,
1e-05,3,134.8225338459015,13.35798796290632,3,0.011346792733811699,,1087000.0,0.5645011357534351,,,5.7201008120967565,,155724.0,0.5710451045104511,,
1e-05,4,130.3684868812561,13.558597855563187,3,0.01005773794293797,,1084139.0,0.5643347637697727,,,5.549275421738401,,155724.0,0.5710451045104511,,
1e-05,5,118.59792184829712,13.759207748220057,3,0.009410195100791325,,1085581.0,0.565114794855991,,,5.429786902375337,,155724.0,0.5710451045104511,,
1e-05,6,118.63044238090515,13.959817640876926,3,0.009006225385703642,,1085459.0,0.5646292084801096,,,5.334972964414512,,155724.0,0.5710451045104511,,
1e-05,7,118.58853340148926,14.160427533533793,3,0.008730120361072263,,1085406.0,0.5643356796063502,,,5.286686577042652,,155724.0,0.5710451045104511,,
1e-05,8,118.78716969490051,14.348364662563977,3,0.008521626198736807,,1083250.0,0.5644820053610808,,,5.26085102882439,,155724.0,0.5710451045104511,,
1e-05,9,118.34143161773682,14.510739030206809,3,0.008329169373117364,,1083877.0,0.564771064599634,,,5.2567551790353955,,155724.0,0.5710451045104511,,
1e-05,10,118.78320980072021,14.673113397849642,3,0.00823948341463371,,1085894.0,0.5642807627991474,,,5.233455498393548,,155724.0,0.5710451045104511,,
1e-05,11,118.605299949646,14.835487765492475,3,0.008121671742696084,,1083733.0,0.5641204891775657,,,5.213554248353554,,155724.0,0.5710451045104511,,
1e-05,12,118.91151309013367,14.997862133135305,3,0.008047007748012222,,1082705.0,0.5645563297072997,,,5.2002927271079615,,155724.0,0.5710451045104511,,
