metric,value
precision_arrival,0.0
recall_arrival,0.0
f1_arrival,0.0
accuracy_arrival,0.7358199121522424
precision_departure,0.0
recall_departure,0.0
f1_departure,0.0
accuracy_departure,0.7798462664714209
precision,0.0
recall,0.0
f1,0.0
accuracy,0.7578330893118317
